Entity,Code,Day,p_proj_all_ages
Reunion,REU,2021-01-31,-11.877396
Reunion,REU,2021-02-07,-6.5510626
Reunion,REU,2021-02-14,10.547669
Reunion,REU,2021-02-21,-6.8627453
Reunion,REU,2021-02-28,-1.8518518
Reunion,REU,2021-03-07,-6.730769
Reunion,REU,2021-03-14,16.43836
Reunion,REU,2021-03-21,11.623614
Reunion,REU,2021-03-28,14.953271
Reunion,REU,2021-04-04,-6.679767
Reunion,REU,2021-04-11,12.631579
Reunion,REU,2021-04-18,15.384613
Reunion,REU,2021-04-25,8.21643
Reunion,REU,2021-05-02,27.494461
Reunion,REU,2021-05-09,8.3691025
Reunion,REU,2021-05-16,10.91234
Reunion,REU,2021-05-23,-10.784314
Reunion,REU,2021-05-30,15.618663
Reunion,REU,2021-06-06,43.628513
Reunion,REU,2021-06-13,25.482628
Reunion,REU,2021-06-20,9.756096
Reunion,REU,2021-06-27,-6.3079805
Reunion,REU,2021-07-04,21.157326
Reunion,REU,2021-07-11,27.952757
Reunion,REU,2021-07-18,-2.1352327
Reunion,REU,2021-07-25,24.752476
Reunion,REU,2021-08-01,-15.959255
Reunion,REU,2021-08-08,22.467773
Reunion,REU,2021-08-15,8.433737
Reunion,REU,2021-08-22,21.359222
Reunion,REU,2021-08-29,17.475729
Reunion,REU,2021-09-05,0.56390834
Reunion,REU,2021-09-12,28.404665
Reunion,REU,2021-09-19,8.159391
Reunion,REU,2021-09-26,-14.448667
Reunion,REU,2021-10-03,-4.385965
Reunion,REU,2021-10-10,5.1625257
Reunion,REU,2021-10-17,-3.8112495
Reunion,REU,2021-10-24,1.449274
Reunion,REU,2021-10-31,-4.085256
Reunion,REU,2021-11-07,6.557374
Reunion,REU,2021-11-14,-11.657561
Reunion,REU,2021-11-21,29.856846
Reunion,REU,2021-11-28,-11.487757
Reunion,REU,2021-12-05,-3.5785275
Reunion,REU,2021-12-12,6.6536236
Reunion,REU,2021-12-19,31.634823
Reunion,REU,2021-12-26,27.490038
Reunion,REU,2022-01-02,9.374997
Reunion,REU,2022-01-09,37.931038
Reunion,REU,2022-01-16,63.857674
Reunion,REU,2022-01-23,63.28413
Reunion,REU,2022-01-30,51.119408
Reunion,REU,2022-02-06,56.660416
Reunion,REU,2022-02-13,62.72189
Reunion,REU,2022-02-20,45.992363
Reunion,REU,2022-02-27,1.0830297
Reunion,REU,2022-03-06,25.46816
Reunion,REU,2022-03-13,18.095238
Reunion,REU,2022-03-20,21.402882
Reunion,REU,2022-03-27,6.557374
Reunion,REU,2022-04-03,-4.397704
Reunion,REU,2022-04-10,21.676888
Reunion,REU,2022-04-17,21.710531
Reunion,REU,2022-04-24,-2.5341115
Reunion,REU,2022-05-01,46.23656
Reunion,REU,2022-05-08,19.791666
Reunion,REU,2022-05-15,-3.14136
Reunion,REU,2022-05-22,12.595417
Reunion,REU,2022-05-29,-7.2978315
Reunion,REU,2022-06-05,24.737944
Reunion,REU,2022-06-12,10.902254
Reunion,REU,2022-06-19,-6.126479
Reunion,REU,2022-06-26,-10.488245
Reunion,REU,2022-07-03,-5.64374
Reunion,REU,2022-07-10,41.76245
Reunion,REU,2022-07-17,-2.7777753
Reunion,REU,2022-07-24,28.131018
Reunion,REU,2022-07-31,16.915424
Reunion,REU,2022-08-07,26.570913
Reunion,REU,2022-08-14,51.367184
Reunion,REU,2022-08-21,24.763702
Reunion,REU,2022-08-28,25.708881
Reunion,REU,2022-09-04,5.3113585
Reunion,REU,2022-09-11,16.477274
Reunion,REU,2022-09-18,13.678376
Reunion,REU,2022-09-25,0.9259259
Reunion,REU,2022-10-02,2.7397234
Reunion,REU,2022-10-09,-2.2346382
Reunion,REU,2022-10-16,4.424779
Reunion,REU,2022-10-23,-7.243814
Reunion,REU,2022-10-30,-15.944542
Reunion,REU,2022-11-06,4.7957387
Reunion,REU,2022-11-13,-9.413853
Reunion,REU,2022-11-20,4.3737593
Reunion,REU,2022-11-27,-11.926605
Reunion,REU,2022-12-04,11.218567
Reunion,REU,2022-12-11,9.523809
Reunion,REU,2022-12-18,18.556702
Reunion,REU,2022-12-25,-21.511625
Reunion,REU,2023-01-01,22.75986
Reunion,REU,2023-01-08,-9.734513
Reunion,REU,2023-01-15,-13.321167
Reunion,REU,2023-01-22,2.5179884
Reunion,REU,2023-01-29,16.363636
Reunion,REU,2023-02-05,-12.248631
Reunion,REU,2023-02-12,6.5259147
Reunion,REU,2023-02-19,4.089221
Reunion,REU,2023-02-26,-11.091548
Reunion,REU,2023-03-05,-2.3722615
Reunion,REU,2023-03-12,-11.873843
Reunion,REU,2023-03-19,-18.421053
Reunion,REU,2023-03-26,-11.190052
Reunion,REU,2023-04-02,-6.8901315
Reunion,REU,2023-04-09,1.3916516
Reunion,REU,2023-04-16,7.4468083
Reunion,REU,2023-04-23,-15.559773
Reunion,REU,2023-04-30,3.3402889
Reunion,REU,2023-05-07,-6.882594
Reunion,REU,2023-05-14,-10.562181
Reunion,REU,2023-05-21,-16.356876
Reunion,REU,2023-05-28,-3.0710144
Reunion,REU,2023-06-04,-1.2219929
Reunion,REU,2023-06-11,8.974362
Reunion,REU,2023-06-18,1.9230769
Reunion,REU,2023-06-25,-9.171077
Reunion,REU,2023-07-02,-7.9173813
Reunion,REU,2023-07-09,9.141794
Reunion,REU,2023-07-16,-15.254237
Reunion,REU,2023-07-23,5.0656676
Reunion,REU,2023-07-30,-5.99676
Reunion,REU,2023-08-06,-14.1856365
Reunion,REU,2023-08-13,5.513311
Reunion,REU,2023-08-20,-6.077347
Reunion,REU,2023-08-27,-21.731123
Reunion,REU,2023-09-03,-9.821428
Reunion,REU,2023-09-10,-4.981551
Reunion,REU,2023-09-17,-3.6036036
Reunion,REU,2023-09-24,3.7906108
Reunion,REU,2023-10-01,-12.207356
Reunion,REU,2023-10-08,-11.070778
Reunion,REU,2023-10-15,0.17270893
Reunion,REU,2023-10-22,22.413794
Reunion,REU,2023-10-29,-1.0152259
Reunion,REU,2023-11-05,7.452338
Reunion,REU,2023-11-12,-14.211439
Reunion,REU,2023-11-19,6.382977
Reunion,REU,2023-11-26,-18.604654
Reunion,REU,2023-12-03,-2.0715604
Reunion,REU,2023-12-10,-3.5250492
Reunion,REU,2023-12-17,26.2525
Reunion,REU,2023-12-24,21.698112
Reunion,REU,2023-12-31,8.391607
Romania,ROU,2020-01-05,-10.101404
Romania,ROU,2020-01-12,-9.215262
Romania,ROU,2020-01-19,-7.634354
Romania,ROU,2020-01-26,-8.329194
Romania,ROU,2020-02-02,-6.9305234
Romania,ROU,2020-02-09,-3.4013088
Romania,ROU,2020-02-16,-4.6750827
Romania,ROU,2020-02-23,-8.17136
Romania,ROU,2020-03-01,-5.8970733
Romania,ROU,2020-03-08,-6.460404
Romania,ROU,2020-03-15,-6.6432257
Romania,ROU,2020-03-22,-6.330859
Romania,ROU,2020-03-29,-2.3765118
Romania,ROU,2020-04-05,-0.6679535
Romania,ROU,2020-04-12,2.1116424
Romania,ROU,2020-04-19,1.2663249
Romania,ROU,2020-04-26,3.062315
Romania,ROU,2020-05-03,-1.660903
Romania,ROU,2020-05-10,1.7038659
Romania,ROU,2020-05-17,4.142168
Romania,ROU,2020-05-24,-3.3263352
Romania,ROU,2020-05-31,-2.0307295
Romania,ROU,2020-06-07,4.706464
Romania,ROU,2020-06-14,7.4352193
Romania,ROU,2020-06-21,-3.2978394
Romania,ROU,2020-06-28,4.6640234
Romania,ROU,2020-07-05,17.26876
Romania,ROU,2020-07-12,8.260973
Romania,ROU,2020-07-19,6.346602
Romania,ROU,2020-07-26,6.1785607
Romania,ROU,2020-08-02,17.719292
Romania,ROU,2020-08-09,17.072098
Romania,ROU,2020-08-16,16.877642
Romania,ROU,2020-08-23,17.54406
Romania,ROU,2020-08-30,18.052887
Romania,ROU,2020-09-06,15.257938
Romania,ROU,2020-09-13,14.616846
Romania,ROU,2020-09-20,14.801636
Romania,ROU,2020-09-27,10.675231
Romania,ROU,2020-10-04,11.021717
Romania,ROU,2020-10-11,17.946316
Romania,ROU,2020-10-18,22.993803
Romania,ROU,2020-10-25,30.907629
Romania,ROU,2020-11-01,39.3112
Romania,ROU,2020-11-08,54.58224
Romania,ROU,2020-11-15,59.073265
Romania,ROU,2020-11-22,65.26185
Romania,ROU,2020-11-29,67.37101
Romania,ROU,2020-12-06,65.53449
Romania,ROU,2020-12-13,54.506435
Romania,ROU,2020-12-20,37.655502
Romania,ROU,2020-12-27,33.815125
Romania,ROU,2021-01-03,27.002716
Romania,ROU,2021-01-10,14.038037
Romania,ROU,2021-01-17,10.183219
Romania,ROU,2021-01-24,18.959232
Romania,ROU,2021-01-31,8.511079
Romania,ROU,2021-02-07,7.6135664
Romania,ROU,2021-02-14,5.7193604
Romania,ROU,2021-02-21,5.5917134
Romania,ROU,2021-02-28,5.045421
Romania,ROU,2021-03-07,9.955295
Romania,ROU,2021-03-14,15.587131
Romania,ROU,2021-03-21,25.590078
Romania,ROU,2021-03-28,32.80524
Romania,ROU,2021-04-04,36.01793
Romania,ROU,2021-04-11,37.51768
Romania,ROU,2021-04-18,39.295734
Romania,ROU,2021-04-25,33.83061
Romania,ROU,2021-05-02,31.327837
Romania,ROU,2021-05-09,19.038963
Romania,ROU,2021-05-16,18.199072
Romania,ROU,2021-05-23,13.263562
Romania,ROU,2021-05-30,5.3233366
Romania,ROU,2021-06-06,4.0307307
Romania,ROU,2021-06-13,3.855165
Romania,ROU,2021-06-20,-1.5042717
Romania,ROU,2021-06-27,14.142327
Romania,ROU,2021-07-04,4.339915
Romania,ROU,2021-07-11,3.7873755
Romania,ROU,2021-07-18,9.183993
Romania,ROU,2021-07-25,4.2331347
Romania,ROU,2021-08-01,7.2484236
Romania,ROU,2021-08-08,2.8379335
Romania,ROU,2021-08-15,-0.81791025
Romania,ROU,2021-08-22,3.6444979
Romania,ROU,2021-08-29,4.469472
Romania,ROU,2021-09-05,5.860026
Romania,ROU,2021-09-12,21.075317
Romania,ROU,2021-09-19,36.181362
Romania,ROU,2021-09-26,44.00145
Romania,ROU,2021-10-03,63.529305
Romania,ROU,2021-10-10,94.667656
Romania,ROU,2021-10-17,120.130905
Romania,ROU,2021-10-24,130.11388
Romania,ROU,2021-10-31,127.92256
Romania,ROU,2021-11-07,114.54661
Romania,ROU,2021-11-14,77.40652
Romania,ROU,2021-11-21,58.19715
Romania,ROU,2021-11-28,37.806606
Romania,ROU,2021-12-05,23.164215
Romania,ROU,2021-12-12,14.490019
Romania,ROU,2021-12-19,8.672664
Romania,ROU,2021-12-26,8.9895525
Romania,ROU,2022-01-02,3.4855268
Romania,ROU,2022-01-09,-1.5122286
Romania,ROU,2022-01-16,-1.5186007
Romania,ROU,2022-01-23,3.039998
Romania,ROU,2022-01-30,13.262078
Romania,ROU,2022-02-06,26.695055
Romania,ROU,2022-02-13,37.44521
Romania,ROU,2022-02-20,35.836056
Romania,ROU,2022-02-27,21.946499
Romania,ROU,2022-03-06,12.377132
Romania,ROU,2022-03-13,9.95623
Romania,ROU,2022-03-20,3.7999651
Romania,ROU,2022-03-27,4.8202844
Romania,ROU,2022-04-03,10.239775
Romania,ROU,2022-04-10,2.075897
Romania,ROU,2022-04-17,2.7606447
Romania,ROU,2022-04-24,-2.1347015
Romania,ROU,2022-05-01,1.9163567
Romania,ROU,2022-05-08,-4.551418
Romania,ROU,2022-05-15,1.9651579
Romania,ROU,2022-05-22,-1.6362009
Romania,ROU,2022-05-29,-7.0701904
Romania,ROU,2022-06-05,-2.4416366
Romania,ROU,2022-06-12,-7.8009696
Romania,ROU,2022-06-19,-9.662578
Romania,ROU,2022-06-26,-8.187048
Romania,ROU,2022-07-03,2.0483248
Romania,ROU,2022-07-10,-0.36941612
Romania,ROU,2022-07-17,-5.2561984
Romania,ROU,2022-07-24,7.1516776
Romania,ROU,2022-07-31,11.161034
Romania,ROU,2022-08-07,7.403105
Romania,ROU,2022-08-14,8.368653
Romania,ROU,2022-08-21,13.796685
Romania,ROU,2022-08-28,13.679152
Romania,ROU,2022-09-04,5.362909
Romania,ROU,2022-09-11,1.9552711
Romania,ROU,2022-09-18,0.68946236
Romania,ROU,2022-09-25,3.839459
Romania,ROU,2022-10-02,6.420659
Romania,ROU,2022-10-09,-3.6652896
Romania,ROU,2022-10-16,-3.4615774
Romania,ROU,2022-10-23,-3.7219863
Romania,ROU,2022-10-30,-5.7542253
Romania,ROU,2022-11-06,-7.5803504
Romania,ROU,2022-11-13,-8.76181
Romania,ROU,2022-11-20,-1.7972395
Romania,ROU,2022-11-27,-4.890391
Romania,ROU,2022-12-04,-8.038987
Romania,ROU,2022-12-11,-1.8222297
Romania,ROU,2022-12-18,-6.0277333
Romania,ROU,2022-12-25,-4.5196347
Romania,ROU,2023-01-01,-13.580692
Romania,ROU,2023-01-08,-2.7130322
Romania,ROU,2023-01-15,-4.054688
Romania,ROU,2023-01-22,-6.0673013
Romania,ROU,2023-01-29,-12.816923
Romania,ROU,2023-02-05,-12.0028715
Romania,ROU,2023-02-12,-9.898251
Romania,ROU,2023-02-19,-7.8218236
Romania,ROU,2023-02-26,-12.488138
Romania,ROU,2023-03-05,-15.278946
Romania,ROU,2023-03-12,-10.65323
Romania,ROU,2023-03-19,-12.339319
Romania,ROU,2023-03-26,-9.708309
Romania,ROU,2023-04-02,-11.350319
Romania,ROU,2023-04-09,-10.148798
Romania,ROU,2023-04-16,-8.469039
Romania,ROU,2023-04-23,-5.1978736
Romania,ROU,2023-04-30,-8.669164
Romania,ROU,2023-05-07,-5.124797
Romania,ROU,2023-05-14,-4.1317773
Romania,ROU,2023-05-21,-0.58379644
Romania,ROU,2023-05-28,-5.513308
Romania,ROU,2023-06-04,-11.745816
Romania,ROU,2023-06-11,-7.0839686
Romania,ROU,2023-06-18,-12.110612
Romania,ROU,2023-06-25,-6.8938537
Romania,ROU,2023-07-02,-14.1931305
Romania,ROU,2023-07-09,-8.028453
Romania,ROU,2023-07-16,-4.582677
Romania,ROU,2023-07-23,5.0649934
Romania,ROU,2023-07-30,-13.632479
Romania,ROU,2023-08-06,-12.936167
Romania,ROU,2023-08-13,-13.106415
Romania,ROU,2023-08-20,-0.6360662
Romania,ROU,2023-08-27,4.7206974
Romania,ROU,2023-09-03,-1.0139703
Romania,ROU,2023-09-10,-9.467346
Romania,ROU,2023-09-17,-5.4631376
Romania,ROU,2023-09-24,-3.380875
Romania,ROU,2023-10-01,-8.49345
Romania,ROU,2023-10-08,-9.574902
Romania,ROU,2023-10-15,-6.0472136
Romania,ROU,2023-10-22,-7.2817674
Romania,ROU,2023-10-29,-5.5813785
Romania,ROU,2023-11-05,-9.150327
Romania,ROU,2023-11-12,-8.706195
Romania,ROU,2023-11-19,-11.171947
Romania,ROU,2023-11-26,-6.8463507
Romania,ROU,2023-12-03,-7.1229887
Romania,ROU,2023-12-10,-11.519873
Romania,ROU,2023-12-17,-10.312468
Romania,ROU,2023-12-24,-11.143966
Romania,ROU,2023-12-31,-26.53347
Russia,RUS,2020-01-31,-3.3252256
Russia,RUS,2020-02-29,2.611723
Russia,RUS,2020-03-31,-0.5939755
Russia,RUS,2020-04-30,3.6092625
Russia,RUS,2020-05-31,15.210358
Russia,RUS,2020-06-30,17.01786
Russia,RUS,2020-07-31,23.248585
Russia,RUS,2020-08-31,14.544951
Russia,RUS,2020-09-30,19.241028
Russia,RUS,2020-10-31,47.12713
Russia,RUS,2020-11-30,64.03642
Russia,RUS,2020-12-31,56.30098
Russia,RUS,2021-01-31,35.6928
Russia,RUS,2021-02-28,20.761793
Russia,RUS,2021-03-31,15.327644
Russia,RUS,2021-04-30,12.606251
Russia,RUS,2021-05-31,15.698623
Russia,RUS,2021-06-30,33.10828
Russia,RUS,2021-07-31,55.153397
Russia,RUS,2021-08-31,50.508358
Russia,RUS,2021-09-30,49.301052
Russia,RUS,2021-10-31,84.53356
Russia,RUS,2021-11-30,76.92198
Russia,RUS,2021-12-31,42.092663
Russia,RUS,2022-01-31,20.880827
Russia,RUS,2022-02-28,42.822044
Russia,RUS,2022-03-31,19.831314
Russia,RUS,2022-04-30,0.40026957
Russia,RUS,2022-05-31,1.482204
Russia,RUS,2022-06-30,-1.4987346
Russia,RUS,2022-07-31,-1.3781321
Russia,RUS,2022-08-31,4.6833324
Russia,RUS,2022-09-30,13.018441
Russia,RUS,2022-10-31,6.474356
Russia,RUS,2022-11-30,5.965583
Russia,RUS,2022-12-31,18.229172
Russia,RUS,2023-01-31,4.512583
Russia,RUS,2023-02-28,-0.43502
Russia,RUS,2023-03-31,1.0216755
Russia,RUS,2023-04-30,1.483759
Russia,RUS,2023-05-31,2.657376
Russia,RUS,2023-06-30,1.4613912
Russia,RUS,2023-07-31,4.3909125
Russia,RUS,2023-08-31,5.137728
Russia,RUS,2023-09-30,4.8871894
Russia,RUS,2023-10-31,7.3547072
Russia,RUS,2023-11-30,9.758694
Russia,RUS,2023-12-31,17.671362
Saint Kitts and Nevis,KNA,2020-01-31,-16.666664
Saint Kitts and Nevis,KNA,2020-02-29,-2.5157208
Saint Kitts and Nevis,KNA,2020-03-31,-1.7340997
Saint Kitts and Nevis,KNA,2020-04-30,-12.33766
Saint Kitts and Nevis,KNA,2020-05-31,35.65892
Saint Kitts and Nevis,KNA,2020-06-30,33.09353
Saint Kitts and Nevis,KNA,2020-07-31,20.253162
Saint Kitts and Nevis,KNA,2020-08-31,-9.090907
Saint Kitts and Nevis,KNA,2020-09-30,-12.91291
Saint Kitts and Nevis,KNA,2020-10-31,2.8938894
Saint Kitts and Nevis,KNA,2020-11-30,4.8387127
Saint Kitts and Nevis,KNA,2020-12-31,4.729728
Saint Kitts and Nevis,KNA,2021-01-31,46.198826
Saint Kitts and Nevis,KNA,2021-02-28,-13.46154
Saint Kitts and Nevis,KNA,2021-03-31,-20.353987
Saint Kitts and Nevis,KNA,2021-04-30,-7.2847705
Saint Kitts and Nevis,KNA,2021-05-31,15.079362
Saint Kitts and Nevis,KNA,2021-06-30,17.647055
Saint Kitts and Nevis,KNA,2021-07-31,3.559872
Saint Kitts and Nevis,KNA,2021-08-31,39.072845
Saint Kitts and Nevis,KNA,2021-09-30,80.42813
Saint Kitts and Nevis,KNA,2021-10-31,67.76316
Saint Kitts and Nevis,KNA,2021-11-30,61.15702
Saint Kitts and Nevis,KNA,2021-12-31,31.48789
Saint Kitts and Nevis,KNA,2022-01-31,105.970146
Saint Kitts and Nevis,KNA,2022-02-28,31.147541
Saint Kitts and Nevis,KNA,2022-03-31,20.120123
Saint Kitts and Nevis,KNA,2022-04-30,22.033897
Saint Kitts and Nevis,KNA,2022-05-31,14.285714
Saint Kitts and Nevis,KNA,2022-06-30,47.16981
Saint Kitts and Nevis,KNA,2022-07-31,22.112215
Saint Kitts and Nevis,KNA,2022-08-31,28.813559
Saint Kitts and Nevis,KNA,2022-09-30,3.125
Saint Kitts and Nevis,KNA,2022-10-31,20.805372
Saint Kitts and Nevis,KNA,2022-11-30,53.19149
Saint Kitts and Nevis,KNA,2022-12-31,6.00707
Saint Kitts and Nevis,KNA,2023-01-31,28.048784
Saint Kitts and Nevis,KNA,2023-02-28,7.382553
Saint Kitts and Nevis,KNA,2023-03-31,7.361968
Saint Kitts and Nevis,KNA,2023-04-30,31.944448
Saint Kitts and Nevis,KNA,2023-05-31,59.66387
Saint Kitts and Nevis,KNA,2023-06-30,117.05427
Saint Kitts and Nevis,KNA,2023-07-31,31.756756
Saint Kitts and Nevis,KNA,2023-08-31,28.472225
Saint Kitts and Nevis,KNA,2023-09-30,59.74441
Saint Kitts and Nevis,KNA,2023-10-31,44.329895
Saint Kitts and Nevis,KNA,2023-11-30,62.28071
Saint Kitts and Nevis,KNA,2023-12-31,30.43478
Saint Vincent and the Grenadines,VCT,2020-01-31,9.026959
Saint Vincent and the Grenadines,VCT,2020-02-29,-2.4390264
Saint Vincent and the Grenadines,VCT,2020-03-31,6.257383
Saint Vincent and the Grenadines,VCT,2020-04-30,4.945716
Saint Vincent and the Grenadines,VCT,2020-05-31,22.012579
Saint Vincent and the Grenadines,VCT,2020-06-30,2.372037
Saint Vincent and the Grenadines,VCT,2020-07-31,-11.857296
Saint Vincent and the Grenadines,VCT,2020-08-31,-2.673797
Saint Vincent and the Grenadines,VCT,2020-09-30,-1.5706806
Saint Vincent and the Grenadines,VCT,2020-10-31,-0.8167993
Saint Vincent and the Grenadines,VCT,2020-11-30,7.5268855
Saint Vincent and the Grenadines,VCT,2020-12-31,-14.07089
Saint Vincent and the Grenadines,VCT,2021-01-31,-3.1890695
Saint Vincent and the Grenadines,VCT,2021-02-28,16.91542
Saint Vincent and the Grenadines,VCT,2021-03-31,-22.018347
Saint Vincent and the Grenadines,VCT,2021-04-30,-0.46838585
Saint Vincent and the Grenadines,VCT,2021-05-31,6.097561
Saint Vincent and the Grenadines,VCT,2021-06-30,-7.990313
Saint Vincent and the Grenadines,VCT,2021-07-31,-7.975463
Saint Vincent and the Grenadines,VCT,2021-08-31,0
Saint Vincent and the Grenadines,VCT,2021-09-30,11.22449
Saint Vincent and the Grenadines,VCT,2021-10-31,82.53969
Saint Vincent and the Grenadines,VCT,2021-11-30,18.32947
Saint Vincent and the Grenadines,VCT,2021-12-31,37.02929
San Marino,SMR,2020-01-31,-5.7377033
San Marino,SMR,2020-02-29,14.035091
San Marino,SMR,2020-03-31,129.3578
San Marino,SMR,2020-04-30,33.620686
San Marino,SMR,2020-05-31,20.192312
San Marino,SMR,2020-06-30,31.818182
San Marino,SMR,2020-07-31,22.448977
San Marino,SMR,2020-08-31,0
San Marino,SMR,2020-09-30,-11.764705
San Marino,SMR,2020-10-31,26.26263
San Marino,SMR,2020-11-30,20.370369
San Marino,SMR,2020-12-31,104.545456
San Marino,SMR,2021-01-31,-10.569107
San Marino,SMR,2021-02-28,39.130436
San Marino,SMR,2021-03-31,63.636364
San Marino,SMR,2021-04-30,19.658121
San Marino,SMR,2021-05-31,0
San Marino,SMR,2021-06-30,-9.909913
San Marino,SMR,2021-07-31,21.212126
San Marino,SMR,2021-08-31,3.7735813
San Marino,SMR,2021-09-30,11.650483
San Marino,SMR,2021-10-31,30
San Marino,SMR,2021-11-30,5.504591
San Marino,SMR,2021-12-31,57.657654
San Marino,SMR,2022-01-31,33.06452
San Marino,SMR,2022-02-28,-5.1724167
San Marino,SMR,2022-03-31,-14.414417
San Marino,SMR,2022-04-30,-19.491528
San Marino,SMR,2022-05-31,8.490562
San Marino,SMR,2022-06-30,-1.7857126
San Marino,SMR,2022-07-31,10
San Marino,SMR,2022-08-31,12.149535
San Marino,SMR,2022-09-30,-27.884613
San Marino,SMR,2022-10-31,23.762371
San Marino,SMR,2022-11-30,-13.636364
San Marino,SMR,2022-12-31,-10.714284
San Marino,SMR,2023-01-31,12.4498005
San Marino,SMR,2023-02-28,24.463524
San Marino,SMR,2023-03-31,30.044847
San Marino,SMR,2023-04-30,-11.392408
San Marino,SMR,2023-05-31,-20.18779
San Marino,SMR,2023-06-30,-46.666668
San Marino,SMR,2023-07-31,-5.4726386
San Marino,SMR,2023-08-31,6.976744
San Marino,SMR,2023-09-30,-9.090907
San Marino,SMR,2023-10-31,33.004932
San Marino,SMR,2023-11-30,26.69683
San Marino,SMR,2023-12-31,20
Serbia,SRB,2020-01-31,-4.8572297
Serbia,SRB,2020-02-29,0.85570794
Serbia,SRB,2020-03-31,-1.0225843
Serbia,SRB,2020-04-30,4.0062094
Serbia,SRB,2020-05-31,-2.0386493
Serbia,SRB,2020-06-30,7.0335965
Serbia,SRB,2020-07-31,26.25987
Serbia,SRB,2020-08-31,11.6244135
Serbia,SRB,2020-09-30,3.9296458
Serbia,SRB,2020-10-31,2.1270542
Serbia,SRB,2020-11-30,46.405
Serbia,SRB,2020-12-31,93.39852
Serbia,SRB,2021-01-31,0.5443738
Serbia,SRB,2021-02-28,11.753586
Serbia,SRB,2021-03-31,42.120388
Serbia,SRB,2021-04-30,51.706528
Serbia,SRB,2021-05-31,30.288923
Serbia,SRB,2021-06-30,18.903234
Serbia,SRB,2021-07-31,7.1192207
Serbia,SRB,2021-08-31,9.7355
Serbia,SRB,2021-09-30,50.57051
Serbia,SRB,2021-10-31,75.19591
Serbia,SRB,2021-11-30,86.40534
Serbia,SRB,2021-12-31,40.749054
Serbia,SRB,2022-01-31,10.276462
Serbia,SRB,2022-02-28,44.420185
Serbia,SRB,2022-03-31,23.855026
Serbia,SRB,2022-04-30,1.9821486
Serbia,SRB,2022-05-31,4.212227
Serbia,SRB,2022-06-30,1.6086296
Serbia,SRB,2022-07-31,0.26317933
Serbia,SRB,2022-08-31,19.44075
Serbia,SRB,2022-09-30,14.98506
Serbia,SRB,2022-10-31,1.3547536
Serbia,SRB,2022-11-30,-1.8248434
Serbia,SRB,2022-12-31,-0.8331269
Serbia,SRB,2023-01-31,-9.012357
Serbia,SRB,2023-02-28,-4.111105
Serbia,SRB,2023-03-31,-4.474706
Serbia,SRB,2023-04-30,-9.609971
Serbia,SRB,2023-05-31,1.7223973
Serbia,SRB,2023-06-30,-3.9821877
Serbia,SRB,2023-07-31,-1.1196158
Serbia,SRB,2023-08-31,-0.20033002
Serbia,SRB,2023-09-30,-4.6170783
Serbia,SRB,2023-10-31,1.3969558
Serbia,SRB,2023-11-30,1.0525293
Serbia,SRB,2023-12-31,-1.1203574
Seychelles,SYC,2020-01-31,-4.6920776
Seychelles,SYC,2020-02-29,-7.0121927
Seychelles,SYC,2020-03-31,-17.630054
Seychelles,SYC,2020-04-30,-18.73278
Seychelles,SYC,2020-05-31,-41.42857
Seychelles,SYC,2020-06-30,-25.925922
Seychelles,SYC,2020-07-31,-20.679886
Seychelles,SYC,2020-08-31,-26.035501
Seychelles,SYC,2020-09-30,-17.17791
Seychelles,SYC,2020-10-31,-43.717278
Seychelles,SYC,2020-11-30,-9.8360615
Seychelles,SYC,2020-12-31,-8.831904
Seychelles,SYC,2021-01-31,-1.849222
Seychelles,SYC,2021-02-28,15.214186
Seychelles,SYC,2021-03-31,3.7868118
Seychelles,SYC,2021-04-30,-15.662647
Seychelles,SYC,2021-05-31,26.213594
Seychelles,SYC,2021-06-30,49.377586
Seychelles,SYC,2021-07-31,34.800556
Seychelles,SYC,2021-08-31,-5.3084607
Seychelles,SYC,2021-09-30,6.98365
Seychelles,SYC,2021-10-31,-8.280254
Seychelles,SYC,2021-11-30,-21.64675
Seychelles,SYC,2021-12-31,3.7344356
Seychelles,SYC,2022-01-31,53.314915
Seychelles,SYC,2022-02-28,8.882517
Seychelles,SYC,2022-03-31,0.8174366
Seychelles,SYC,2022-04-30,-1.0416706
Seychelles,SYC,2022-05-31,7.816716
Seychelles,SYC,2022-06-30,7.5268793
Seychelles,SYC,2022-07-31,4.2780704
Seychelles,SYC,2022-08-31,5.849578
Seychelles,SYC,2022-09-30,-9.221904
Seychelles,SYC,2022-10-31,0.4962798
Seychelles,SYC,2022-11-30,-6.976746
Seychelles,SYC,2022-12-31,-0.53763646
Seychelles,SYC,2023-01-31,-12.7516775
Seychelles,SYC,2023-02-28,-5.4242024
Seychelles,SYC,2023-03-31,7.284768
Seychelles,SYC,2023-04-30,3.929022
Seychelles,SYC,2023-05-31,3.538659
Seychelles,SYC,2023-06-30,-37.2549
Seychelles,SYC,2023-07-31,-24.577375
Seychelles,SYC,2023-08-31,-2.571044
Seychelles,SYC,2023-09-30,-9.090909
Seychelles,SYC,2023-10-31,-15.356708
Seychelles,SYC,2023-11-30,15.72327
Seychelles,SYC,2023-12-31,29.411764
Singapore,SGP,2020-01-31,10.79907
Singapore,SGP,2020-02-29,3.6836514
Singapore,SGP,2020-03-31,0.49957612
Singapore,SGP,2020-04-30,7.2189245
Singapore,SGP,2020-05-31,-1.4203051
Singapore,SGP,2020-06-30,-6.0699835
Singapore,SGP,2020-07-31,-8.680301
