Entity,Code,Day,COVID-19 positivity rate
Myanmar,MMR,2022-05-26,0.17403452
Myanmar,MMR,2022-05-27,0.15842028
Myanmar,MMR,2022-05-28,0.15189028
Myanmar,MMR,2022-05-29,0.15857834
Myanmar,MMR,2022-05-30,0.16663106
Myanmar,MMR,2022-05-31,0.17756212
Myanmar,MMR,2022-06-01,0.18532301
Myanmar,MMR,2022-06-02,0.19365878
Myanmar,MMR,2022-06-03,0.1891807
Myanmar,MMR,2022-06-04,0.19131103
Myanmar,MMR,2022-06-05,0.18241282
Myanmar,MMR,2022-06-06,0.1714182
Myanmar,MMR,2022-06-07,0.16245078
Myanmar,MMR,2022-06-08,0.15548712
Myanmar,MMR,2022-06-09,0.15028487
Myanmar,MMR,2022-06-10,0.1492869
Myanmar,MMR,2022-06-11,0.14434907
Myanmar,MMR,2022-06-12,0.14373541
Myanmar,MMR,2022-06-13,0.14565943
Myanmar,MMR,2022-06-14,0.14612646
Myanmar,MMR,2022-06-15,0.14585754
Myanmar,MMR,2022-06-16,0.1419404
Myanmar,MMR,2022-06-17,0.13552314
Myanmar,MMR,2022-06-18,0.1306184
Myanmar,MMR,2022-06-19,0.12624353
Myanmar,MMR,2022-06-20,0.1195435
Myanmar,MMR,2022-06-21,0.11677931
Myanmar,MMR,2022-06-22,0.12006384
Myanmar,MMR,2022-06-23,0.11966071
Myanmar,MMR,2022-06-24,0.12443026
Myanmar,MMR,2022-06-25,0.12812622
Myanmar,MMR,2022-06-26,0.13199262
Myanmar,MMR,2022-06-27,0.14410962
Myanmar,MMR,2022-06-28,0.15966387
Namibia,NAM,2020-04-08,5.952381
Namibia,NAM,2020-04-09,4.9242425
Namibia,NAM,2020-04-10,4.5815296
Namibia,NAM,2020-04-11,4.150433
Namibia,NAM,2020-04-12,3.3203464
Namibia,NAM,2020-04-13,2.7669554
Namibia,NAM,2020-04-14,2.371676
Namibia,NAM,2020-04-15,1.5213358
Namibia,NAM,2020-04-16,0.9647496
Namibia,NAM,2020-04-17,0.40816328
Namibia,NAM,2020-04-18,0
Namibia,NAM,2020-04-19,0
Namibia,NAM,2020-04-20,0
Namibia,NAM,2020-04-21,0
Namibia,NAM,2020-04-22,0
Namibia,NAM,2020-04-23,0
Namibia,NAM,2020-04-24,0
Namibia,NAM,2020-04-25,0
Namibia,NAM,2020-04-26,0
Namibia,NAM,2020-04-27,0
Namibia,NAM,2020-04-28,0
Namibia,NAM,2020-04-29,0
Namibia,NAM,2020-04-30,0
Namibia,NAM,2020-05-01,0
Namibia,NAM,2020-05-02,0
Namibia,NAM,2020-05-03,0
Namibia,NAM,2020-05-04,0
Namibia,NAM,2020-05-05,0
Namibia,NAM,2020-05-06,0
Namibia,NAM,2020-05-07,0
Namibia,NAM,2020-05-08,0
Namibia,NAM,2020-05-09,0
Namibia,NAM,2020-05-10,0
Namibia,NAM,2020-05-11,0
Namibia,NAM,2020-05-12,0
Namibia,NAM,2020-05-13,0
Namibia,NAM,2020-05-14,0
Namibia,NAM,2020-05-15,0
Namibia,NAM,2020-05-16,0
Namibia,NAM,2020-05-17,0
Namibia,NAM,2020-05-18,0
Namibia,NAM,2020-05-19,0
Namibia,NAM,2020-05-20,0
Namibia,NAM,2020-05-21,0
Namibia,NAM,2020-05-22,0.045351475
Namibia,NAM,2020-05-23,0.11823777
Namibia,NAM,2020-05-24,0.20696892
Namibia,NAM,2020-05-25,0.30799943
Namibia,NAM,2020-05-26,0.4033647
Namibia,NAM,2020-05-27,0.5193202
Namibia,NAM,2020-05-28,0.6442681
Namibia,NAM,2020-05-29,0.70863795
Namibia,NAM,2020-05-30,0.7173843
Namibia,NAM,2020-05-31,0.69448596
Namibia,NAM,2020-06-01,0.64363945
Namibia,NAM,2020-06-02,0.6180457
Namibia,NAM,2020-06-03,0.56488454
Namibia,NAM,2020-06-04,0.49053538
Namibia,NAM,2020-06-05,0.40996858
Namibia,NAM,2020-06-06,0.35572943
Namibia,NAM,2020-06-07,0.36889598
Namibia,NAM,2020-06-08,0.39212263
Namibia,NAM,2020-06-09,0.41108227
Namibia,NAM,2020-06-10,0.4363807
Namibia,NAM,2020-06-11,0.4647813
Namibia,NAM,2020-06-12,0.5121574
Namibia,NAM,2020-06-13,0.56325686
Namibia,NAM,2020-06-14,0.52375716
Namibia,NAM,2020-06-15,0.4960364
Namibia,NAM,2020-06-16,0.42231128
Namibia,NAM,2020-06-17,0.37615308
Namibia,NAM,2020-06-18,0.36473042
Namibia,NAM,2020-06-19,0.40237135
Namibia,NAM,2020-06-20,0.4970386
Namibia,NAM,2020-06-21,0.6173619
Namibia,NAM,2020-06-22,0.79842937
Namibia,NAM,2020-06-23,1.0572991
Namibia,NAM,2020-06-24,1.3482015
Namibia,NAM,2020-06-25,1.6250664
Namibia,NAM,2020-06-26,2.0772889
Namibia,NAM,2020-06-27,2.6644328
Namibia,NAM,2020-06-28,3.2720242
Namibia,NAM,2020-06-29,4.3727
Namibia,NAM,2020-06-30,5.3540173
Namibia,NAM,2020-07-01,6.4732995
Namibia,NAM,2020-07-02,8.013356
Namibia,NAM,2020-07-03,9.074366
Namibia,NAM,2020-07-04,9.812233
Namibia,NAM,2020-07-05,10.772626
Namibia,NAM,2020-07-06,11.13889
Namibia,NAM,2020-07-07,11.722615
Namibia,NAM,2020-07-08,12.113814
Namibia,NAM,2020-07-09,11.782845
Namibia,NAM,2020-07-10,11.968234
Namibia,NAM,2020-07-11,12.2524805
Namibia,NAM,2020-07-12,12.294963
Namibia,NAM,2020-07-13,12.180167
Namibia,NAM,2020-07-14,11.59506
Namibia,NAM,2020-07-15,11.019051
Namibia,NAM,2020-07-16,11.05029
Namibia,NAM,2020-07-17,10.685136
Namibia,NAM,2020-07-18,10.822103
Namibia,NAM,2020-07-19,11.208586
Namibia,NAM,2020-07-20,11.817819
Namibia,NAM,2020-07-21,13.111478
Namibia,NAM,2020-07-22,14.562034
Namibia,NAM,2020-07-23,15.106265
Namibia,NAM,2020-07-24,16.023521
Namibia,NAM,2020-07-25,15.903326
Namibia,NAM,2020-07-26,15.245007
Namibia,NAM,2020-07-27,14.378542
Namibia,NAM,2020-07-28,13.083779
Namibia,NAM,2020-07-29,11.551069
Namibia,NAM,2020-07-30,10.675888
Namibia,NAM,2020-07-31,9.496058
Namibia,NAM,2020-08-01,9.101892
Namibia,NAM,2020-08-02,8.859326
Namibia,NAM,2020-08-03,9.03638
Namibia,NAM,2020-08-04,9.393619
Namibia,NAM,2020-08-05,9.688323
Namibia,NAM,2020-08-06,9.9805765
Namibia,NAM,2020-08-07,10.368788
Namibia,NAM,2020-08-08,10.276912
Namibia,NAM,2020-08-09,10.514584
Namibia,NAM,2020-08-10,10.50574
Namibia,NAM,2020-08-11,10.432482
Namibia,NAM,2020-08-12,10.844857
Namibia,NAM,2020-08-13,11.218791
Namibia,NAM,2020-08-14,11.715454
Namibia,NAM,2020-08-15,12.490629
Namibia,NAM,2020-08-16,13.400965
Namibia,NAM,2020-08-17,14.564571
Namibia,NAM,2020-08-18,15.678157
Namibia,NAM,2020-08-19,16.268423
Namibia,NAM,2020-08-20,16.81178
Namibia,NAM,2020-08-21,17.30096
Namibia,NAM,2020-08-22,17.98183
Namibia,NAM,2020-08-23,18.204271
Namibia,NAM,2020-08-24,18.024412
Namibia,NAM,2020-08-25,17.693996
Namibia,NAM,2020-08-26,17.515896
Namibia,NAM,2020-08-27,17.419456
Namibia,NAM,2020-08-28,17.251497
Namibia,NAM,2020-08-29,16.782595
Namibia,NAM,2020-08-30,16.413708
Namibia,NAM,2020-08-31,16.154242
Namibia,NAM,2020-09-01,16.25056
Namibia,NAM,2020-09-02,16.109457
Namibia,NAM,2020-09-03,15.849478
Namibia,NAM,2020-09-04,15.455443
Namibia,NAM,2020-09-05,15.089431
Namibia,NAM,2020-09-06,14.646042
Namibia,NAM,2020-09-07,14.215117
Namibia,NAM,2020-09-08,13.6123495
Namibia,NAM,2020-09-09,13.28768
Namibia,NAM,2020-09-10,12.925756
Namibia,NAM,2020-09-11,12.498708
Namibia,NAM,2020-09-12,12.093287
Namibia,NAM,2020-09-13,11.755928
Namibia,NAM,2020-09-14,11.442079
Namibia,NAM,2020-09-15,11.000969
Namibia,NAM,2020-09-16,10.472876
Namibia,NAM,2020-09-17,10.007447
Namibia,NAM,2020-09-18,9.705676
Namibia,NAM,2020-09-19,9.330541
Namibia,NAM,2020-09-20,8.981345
Namibia,NAM,2020-09-21,8.698244
Namibia,NAM,2020-09-22,8.490714
Namibia,NAM,2020-09-23,8.358159
Namibia,NAM,2020-09-24,8.224466
Namibia,NAM,2020-09-25,8.095391
Namibia,NAM,2020-09-26,8.160706
Namibia,NAM,2020-09-27,8.332983
Namibia,NAM,2020-09-28,8.5156765
Namibia,NAM,2020-09-29,8.612806
Namibia,NAM,2020-09-30,8.856787
Namibia,NAM,2020-10-01,9.115054
Namibia,NAM,2020-10-02,9.339894
Namibia,NAM,2020-10-03,9.444958
Namibia,NAM,2020-10-04,9.296655
Namibia,NAM,2020-10-05,8.902365
Namibia,NAM,2020-10-06,8.683378
Namibia,NAM,2020-10-07,8.124251
Namibia,NAM,2020-10-08,7.516878
Namibia,NAM,2020-10-09,6.8788486
Namibia,NAM,2020-10-10,6.2608433
Namibia,NAM,2020-10-11,5.783117
Namibia,NAM,2020-10-12,5.5053406
Namibia,NAM,2020-10-13,5.129111
Namibia,NAM,2020-10-14,4.9843073
Namibia,NAM,2020-10-15,4.9072723
Namibia,NAM,2020-10-16,5.0246534
Namibia,NAM,2020-10-17,5.0893025
Namibia,NAM,2020-10-18,5.227782
Namibia,NAM,2020-10-19,5.291658
Namibia,NAM,2020-10-20,5.438202
Namibia,NAM,2020-10-21,5.5208206
Namibia,NAM,2020-10-22,5.593846
Namibia,NAM,2020-10-23,5.385543
Namibia,NAM,2020-10-24,5.328181
Namibia,NAM,2020-10-25,5.368031
Namibia,NAM,2020-10-26,5.456161
Namibia,NAM,2020-10-27,5.5505233
Namibia,NAM,2020-10-28,5.684959
Namibia,NAM,2020-10-29,5.9151506
Namibia,NAM,2020-10-30,6.2099667
Namibia,NAM,2020-10-31,6.3968697
Namibia,NAM,2020-11-01,6.32134
Namibia,NAM,2020-11-02,6.291175
Namibia,NAM,2020-11-03,6.117502
Namibia,NAM,2020-11-04,5.7886033
Namibia,NAM,2020-11-05,5.332383
Namibia,NAM,2020-11-06,5.087559
Namibia,NAM,2020-11-07,4.7360053
Namibia,NAM,2020-11-08,4.49236
Namibia,NAM,2020-11-09,4.172324
Namibia,NAM,2020-11-10,3.9246309
Namibia,NAM,2020-11-11,3.8376212
Namibia,NAM,2020-11-12,3.7673836
Namibia,NAM,2020-11-13,3.5110316
Namibia,NAM,2020-11-14,3.5362792
Namibia,NAM,2020-11-15,3.5970285
Namibia,NAM,2020-11-16,3.7644813
Namibia,NAM,2020-11-17,3.9388356
Namibia,NAM,2020-11-18,4.1220207
Namibia,NAM,2020-11-19,4.360658
Namibia,NAM,2020-11-20,4.768905
Namibia,NAM,2020-11-21,5.046049
Namibia,NAM,2020-11-22,5.2655315
Namibia,NAM,2020-11-23,5.3547254
Namibia,NAM,2020-11-24,5.5009346
Namibia,NAM,2020-11-25,5.6149025
Namibia,NAM,2020-11-26,5.8453135
Namibia,NAM,2020-11-27,5.897572
Namibia,NAM,2020-11-28,5.918718
Namibia,NAM,2020-11-29,5.9786563
Namibia,NAM,2020-11-30,6.0686703
Namibia,NAM,2020-12-01,6.1274676
Namibia,NAM,2020-12-02,6.1327004
Namibia,NAM,2020-12-03,5.940934
Namibia,NAM,2020-12-04,6.028602
Namibia,NAM,2020-12-05,6.2266345
Namibia,NAM,2020-12-06,6.482553
Namibia,NAM,2020-12-07,7.0487504
Namibia,NAM,2020-12-08,7.4126773
Namibia,NAM,2020-12-09,7.9819484
Namibia,NAM,2020-12-10,8.74695
Namibia,NAM,2020-12-11,9.409893
Namibia,NAM,2020-12-12,10.042208
Namibia,NAM,2020-12-13,10.78814
Namibia,NAM,2020-12-14,11.093765
Namibia,NAM,2020-12-15,11.902549
Namibia,NAM,2020-12-16,12.711021
Namibia,NAM,2020-12-17,13.32824
Namibia,NAM,2020-12-18,13.992284
Namibia,NAM,2020-12-19,14.731439
Namibia,NAM,2020-12-20,15.478869
Namibia,NAM,2020-12-21,16.653198
Namibia,NAM,2020-12-22,17.549187
Namibia,NAM,2020-12-23,18.291092
Namibia,NAM,2020-12-24,19.447634
Namibia,NAM,2020-12-25,20.539103
Namibia,NAM,2020-12-26,21.546452
Namibia,NAM,2020-12-27,22.496912
Namibia,NAM,2020-12-28,23.216698
Namibia,NAM,2020-12-29,23.867514
Namibia,NAM,2020-12-30,24.523312
Namibia,NAM,2020-12-31,24.793394
Namibia,NAM,2021-01-01,25.061182
Namibia,NAM,2021-01-02,25.15023
Namibia,NAM,2021-01-03,24.981264
Namibia,NAM,2021-01-04,24.729021
Namibia,NAM,2021-01-05,24.546406
Namibia,NAM,2021-01-06,24.468252
Namibia,NAM,2021-01-07,24.268513
Namibia,NAM,2021-01-08,23.84467
Namibia,NAM,2021-01-09,23.504185
Namibia,NAM,2021-01-10,23.141773
Namibia,NAM,2021-01-11,22.894583
Namibia,NAM,2021-01-12,22.468788
Namibia,NAM,2021-01-13,21.476946
Namibia,NAM,2021-01-14,20.510742
Namibia,NAM,2021-01-15,19.605642
Namibia,NAM,2021-01-16,18.7394
Namibia,NAM,2021-01-17,18.012075
Namibia,NAM,2021-01-18,16.901237
Namibia,NAM,2021-01-19,16.3763
Namibia,NAM,2021-01-20,16.580317
Namibia,NAM,2021-01-21,16.864624
Namibia,NAM,2021-01-22,16.98978
Namibia,NAM,2021-01-23,17.11754
Namibia,NAM,2021-01-24,17.069517
Namibia,NAM,2021-01-25,17.46577
Namibia,NAM,2021-01-26,17.007757
Namibia,NAM,2021-01-27,16.304337
Namibia,NAM,2021-01-28,15.670783
Namibia,NAM,2021-01-29,15.464921
Namibia,NAM,2021-01-30,15.164481
Namibia,NAM,2021-01-31,14.874579
Namibia,NAM,2021-02-01,14.374446
Namibia,NAM,2021-02-02,14.175384
Namibia,NAM,2021-02-03,13.83943
Namibia,NAM,2021-02-04,13.39365
Namibia,NAM,2021-02-05,12.485603
Namibia,NAM,2021-02-06,11.744542
Namibia,NAM,2021-02-07,11.39911
Namibia,NAM,2021-02-08,11.149943
Namibia,NAM,2021-02-09,10.983376
Namibia,NAM,2021-02-10,10.778752
Namibia,NAM,2021-02-11,10.564882
Namibia,NAM,2021-02-12,10.797924
Namibia,NAM,2021-02-13,11.03513
Namibia,NAM,2021-02-14,11.094393
Namibia,NAM,2021-02-15,11.292236
Namibia,NAM,2021-02-16,11.601825
Namibia,NAM,2021-02-17,12.115533
Namibia,NAM,2021-02-18,12.826787
Namibia,NAM,2021-02-19,13.555204
Namibia,NAM,2021-02-20,14.106031
Namibia,NAM,2021-02-21,14.631958
Namibia,NAM,2021-02-22,15.050867
Namibia,NAM,2021-02-23,15.310534
Namibia,NAM,2021-02-24,15.616417
Namibia,NAM,2021-02-25,15.655555
Namibia,NAM,2021-02-26,15.313896
Namibia,NAM,2021-02-27,15.0774
Namibia,NAM,2021-02-28,14.817651
Namibia,NAM,2021-03-01,14.356247
Namibia,NAM,2021-03-02,14.001926
Namibia,NAM,2021-03-03,13.49139
Namibia,NAM,2021-03-04,13.177829
Namibia,NAM,2021-03-05,13.171981
Namibia,NAM,2021-03-06,13.072359
Namibia,NAM,2021-03-07,12.923258
Namibia,NAM,2021-03-08,12.850328
Namibia,NAM,2021-03-09,12.721574
Namibia,NAM,2021-03-10,12.662293
Namibia,NAM,2021-03-11,12.469878
Namibia,NAM,2021-03-12,12.051247
Namibia,NAM,2021-03-13,11.7765
Namibia,NAM,2021-03-14,11.598155
Namibia,NAM,2021-03-15,11.598022
Namibia,NAM,2021-03-16,11.504047
Namibia,NAM,2021-03-17,11.406787
Namibia,NAM,2021-03-18,11.372769
Namibia,NAM,2021-03-19,11.51204
Namibia,NAM,2021-03-20,11.550383
Namibia,NAM,2021-03-21,11.6139145
Namibia,NAM,2021-03-22,11.533734
Namibia,NAM,2021-03-23,11.669037
Namibia,NAM,2021-03-24,11.718006
Namibia,NAM,2021-03-25,11.867351
Namibia,NAM,2021-03-26,11.905413
Namibia,NAM,2021-03-27,12.0937605
Namibia,NAM,2021-03-28,12.094823
Namibia,NAM,2021-03-29,12.263548
Namibia,NAM,2021-03-30,12.303292
Namibia,NAM,2021-03-31,12.349476
Namibia,NAM,2021-04-01,12.348214
Namibia,NAM,2021-04-02,12.501384
Namibia,NAM,2021-04-03,12.426991
Namibia,NAM,2021-04-04,12.534911
Namibia,NAM,2021-04-05,12.41617
Namibia,NAM,2021-04-06,12.224311
Namibia,NAM,2021-04-07,12.026634
Namibia,NAM,2021-04-08,11.5720215
Namibia,NAM,2021-04-09,10.791529
Namibia,NAM,2021-04-10,10.114081
Namibia,NAM,2021-04-11,9.426947
Namibia,NAM,2021-04-12,8.92009
Namibia,NAM,2021-04-13,8.445579
Namibia,NAM,2021-04-14,8.173294
Namibia,NAM,2021-04-15,8.302417
Namibia,NAM,2021-04-16,8.740201
Namibia,NAM,2021-04-17,9.355148
Namibia,NAM,2021-04-18,9.957673
Namibia,NAM,2021-04-19,10.416528
Namibia,NAM,2021-04-20,11.055357
Namibia,NAM,2021-04-21,11.401514
Namibia,NAM,2021-04-22,11.593036
Namibia,NAM,2021-04-23,11.679
Namibia,NAM,2021-04-24,11.631522
Namibia,NAM,2021-04-25,11.498084
Namibia,NAM,2021-04-26,11.515234
Namibia,NAM,2021-04-27,11.523944
Namibia,NAM,2021-04-28,11.690775
Namibia,NAM,2021-04-29,11.700856
Namibia,NAM,2021-04-30,11.843666
Namibia,NAM,2021-05-01,12.015153
Namibia,NAM,2021-05-02,12.203342
Namibia,NAM,2021-05-03,12.245391
Namibia,NAM,2021-05-04,12.057795
Namibia,NAM,2021-05-05,11.919021
Namibia,NAM,2021-05-06,11.955597
Namibia,NAM,2021-05-07,11.672606
Namibia,NAM,2021-05-08,11.3158
Namibia,NAM,2021-05-09,11.130539
Namibia,NAM,2021-05-10,11.06497
Namibia,NAM,2021-05-11,11.195776
Namibia,NAM,2021-05-12,11.299418
Namibia,NAM,2021-05-13,11.423325
Namibia,NAM,2021-05-14,11.887096
Namibia,NAM,2021-05-15,12.2740755
Namibia,NAM,2021-05-16,12.4722805
Namibia,NAM,2021-05-17,12.512018
Namibia,NAM,2021-05-18,12.602574
Namibia,NAM,2021-05-19,12.691417
Namibia,NAM,2021-05-20,12.763328
Namibia,NAM,2021-05-21,12.749301
Namibia,NAM,2021-05-22,12.928555
Namibia,NAM,2021-05-23,13.237097
Namibia,NAM,2021-05-24,13.849138
Namibia,NAM,2021-05-25,14.4050865
Namibia,NAM,2021-05-26,15.117158
Namibia,NAM,2021-05-27,15.737002
Namibia,NAM,2021-05-28,16.351791
Namibia,NAM,2021-05-29,16.9461
Namibia,NAM,2021-05-30,17.522804
Namibia,NAM,2021-05-31,17.82291
Namibia,NAM,2021-06-01,18.084993
Namibia,NAM,2021-06-02,18.312212
Namibia,NAM,2021-06-03,18.80172
Namibia,NAM,2021-06-04,19.427315
Namibia,NAM,2021-06-05,19.935833
Namibia,NAM,2021-06-06,20.56073
Namibia,NAM,2021-06-07,21.481672
Namibia,NAM,2021-06-08,22.499485
Namibia,NAM,2021-06-09,23.303051
Namibia,NAM,2021-06-10,24.17329
Namibia,NAM,2021-06-11,25.102156
Namibia,NAM,2021-06-12,26.483183
Namibia,NAM,2021-06-13,27.828688
Namibia,NAM,2021-06-14,29.09077
Namibia,NAM,2021-06-15,30.390217
Namibia,NAM,2021-06-16,31.910418
Namibia,NAM,2021-06-17,33.156902
Namibia,NAM,2021-06-18,34.21156
Namibia,NAM,2021-06-19,34.945484
Namibia,NAM,2021-06-20,35.622578
Namibia,NAM,2021-06-21,36.151268
Namibia,NAM,2021-06-22,36.626835
Namibia,NAM,2021-06-23,37.034153
Namibia,NAM,2021-06-24,38.41348
Namibia,NAM,2021-06-25,40.782024
Namibia,NAM,2021-06-26,42.570625
Namibia,NAM,2021-06-27,44.68128
Namibia,NAM,2021-06-28,46.78557
Namibia,NAM,2021-06-29,47.66821
Namibia,NAM,2021-06-30,48.482616
Namibia,NAM,2021-07-01,47.679016
Namibia,NAM,2021-07-02,45.07988
Namibia,NAM,2021-07-03,43.41346
Namibia,NAM,2021-07-04,41.15862
Namibia,NAM,2021-07-05,38.733948
Namibia,NAM,2021-07-06,38.2008
Namibia,NAM,2021-07-07,37.721542
Namibia,NAM,2021-07-08,37.774902
Namibia,NAM,2021-07-09,38.73885
Namibia,NAM,2021-07-10,39.161938
Namibia,NAM,2021-07-11,39.57418
Namibia,NAM,2021-07-12,40.2244
Namibia,NAM,2021-07-13,40.141556
Namibia,NAM,2021-07-14,39.710766
Namibia,NAM,2021-07-15,39.193398
Namibia,NAM,2021-07-16,38.290237
Namibia,NAM,2021-07-17,37.300926
Namibia,NAM,2021-07-18,36.357185
Namibia,NAM,2021-07-19,35.266975
Namibia,NAM,2021-07-20,33.904083
Namibia,NAM,2021-07-21,32.902668
Namibia,NAM,2021-07-22,31.919235
Namibia,NAM,2021-07-23,31.048922
Namibia,NAM,2021-07-24,30.371132
Namibia,NAM,2021-07-25,29.75496
Namibia,NAM,2021-07-26,28.955936
Namibia,NAM,2021-07-27,28.399084
Namibia,NAM,2021-07-28,27.595905
Namibia,NAM,2021-07-29,27.303345
Namibia,NAM,2021-07-30,27.432795
Namibia,NAM,2021-07-31,26.975046
Namibia,NAM,2021-08-01,26.191565
Namibia,NAM,2021-08-02,25.899149
Namibia,NAM,2021-08-03,25.382929
Namibia,NAM,2021-08-04,25.139399
Namibia,NAM,2021-08-05,23.944233
Namibia,NAM,2021-08-06,21.754173
Namibia,NAM,2021-08-07,20.086658
Namibia,NAM,2021-08-08,18.913916
Namibia,NAM,2021-08-09,17.446024
Namibia,NAM,2021-08-10,16.046251
Namibia,NAM,2021-08-11,14.446937
Namibia,NAM,2021-08-12,13.467976
Namibia,NAM,2021-08-13,13.307888
Namibia,NAM,2021-08-14,13.15636
Namibia,NAM,2021-08-15,12.90713
Namibia,NAM,2021-08-16,12.53389
Namibia,NAM,2021-08-17,12.521718
Namibia,NAM,2021-08-18,12.548363
Namibia,NAM,2021-08-19,12.4537945
Namibia,NAM,2021-08-20,12.318634
Namibia,NAM,2021-08-21,12.130649
Namibia,NAM,2021-08-22,12.02588
Namibia,NAM,2021-08-23,12.118299
Namibia,NAM,2021-08-24,11.832696
Namibia,NAM,2021-08-25,11.583419
Namibia,NAM,2021-08-26,11.413231
Namibia,NAM,2021-08-27,11.124421
Namibia,NAM,2021-08-28,11.023503
Namibia,NAM,2021-08-29,10.850603
Namibia,NAM,2021-08-30,10.592987
Namibia,NAM,2021-08-31,10.501583
Namibia,NAM,2021-09-01,10.34531
Namibia,NAM,2021-09-02,10.198243
Namibia,NAM,2021-09-03,9.958644
Namibia,NAM,2021-09-04,9.6380825
Namibia,NAM,2021-09-05,9.150413
Namibia,NAM,2021-09-06,8.769
Namibia,NAM,2021-09-07,8.395982
Namibia,NAM,2021-09-08,8.072723
Namibia,NAM,2021-09-09,7.727653
Namibia,NAM,2021-09-10,7.564807
Namibia,NAM,2021-09-11,7.3304033
Namibia,NAM,2021-09-12,7.2963667
Namibia,NAM,2021-09-13,7.248557
Namibia,NAM,2021-09-14,7.09856
Namibia,NAM,2021-09-15,6.9390855
Namibia,NAM,2021-09-16,6.779289
Namibia,NAM,2021-09-17,6.4297404
Namibia,NAM,2021-09-18,6.1656213
Namibia,NAM,2021-09-19,5.9032307
Namibia,NAM,2021-09-20,5.6395907
Namibia,NAM,2021-09-21,5.4442306
Namibia,NAM,2021-09-22,5.31192
Namibia,NAM,2021-09-23,5.30425
Namibia,NAM,2021-09-24,5.3960123
Namibia,NAM,2021-09-25,5.3415236
Namibia,NAM,2021-09-26,5.280478
Namibia,NAM,2021-09-27,5.2024283
Namibia,NAM,2021-09-28,5.1230063
Namibia,NAM,2021-09-29,5.002444
Namibia,NAM,2021-09-30,4.778798
Namibia,NAM,2021-10-01,4.5937467
Namibia,NAM,2021-10-02,4.564004
Namibia,NAM,2021-10-03,4.4635406
Namibia,NAM,2021-10-04,4.293473
Namibia,NAM,2021-10-05,4.127035
Namibia,NAM,2021-10-06,3.9655764
Namibia,NAM,2021-10-07,3.8171837
Namibia,NAM,2021-10-08,3.6009805
Namibia,NAM,2021-10-09,3.3556426
Namibia,NAM,2021-10-10,3.104881
Namibia,NAM,2021-10-11,2.9275374
Namibia,NAM,2021-10-12,2.748934
Namibia,NAM,2021-10-13,2.5955863
Namibia,NAM,2021-10-14,2.4208415
Namibia,NAM,2021-10-15,2.4089134
Namibia,NAM,2021-10-16,2.2977943
Namibia,NAM,2021-10-17,2.2374046
Namibia,NAM,2021-10-18,2.1764803
Namibia,NAM,2021-10-19,2.1254387
Namibia,NAM,2021-10-20,2.0492418
Namibia,NAM,2021-10-21,2.0172856
Namibia,NAM,2021-10-22,2.2040744
Namibia,NAM,2021-10-23,2.601768
Namibia,NAM,2021-10-24,3.0348241
Namibia,NAM,2021-10-25,3.4630113
Namibia,NAM,2021-10-26,3.8529184
Namibia,NAM,2021-10-27,4.2675667
Namibia,NAM,2021-10-28,4.6152205
Namibia,NAM,2021-10-29,4.192204
Namibia,NAM,2021-10-30,3.658038
Namibia,NAM,2021-10-31,3.0683503
Namibia,NAM,2021-11-01,2.5089228
Namibia,NAM,2021-11-02,1.9933054
Namibia,NAM,2021-11-03,1.462559
Namibia,NAM,2021-11-04,1.0085942
Namibia,NAM,2021-11-05,1.0017716
Namibia,NAM,2021-11-06,0.98843217
Namibia,NAM,2021-11-07,0.9879955
Namibia,NAM,2021-11-08,0.9679833
Namibia,NAM,2021-11-09,0.9333512
Namibia,NAM,2021-11-10,0.9097136
Namibia,NAM,2021-11-11,0.8518905
Namibia,NAM,2021-11-12,0.7885061
Namibia,NAM,2021-11-13,0.7189516
Namibia,NAM,2021-11-14,0.66528654
Namibia,NAM,2021-11-15,0.60957813
Namibia,NAM,2021-11-16,0.5683541
Namibia,NAM,2021-11-17,0.5106298
Namibia,NAM,2021-11-18,0.47115168
Namibia,NAM,2021-11-19,0.44619328
Namibia,NAM,2021-11-20,0.4380693
Namibia,NAM,2021-11-21,0.43621564
Namibia,NAM,2021-11-22,0.43343037
Namibia,NAM,2021-11-23,0.45411807
Namibia,NAM,2021-11-24,0.4922971
Namibia,NAM,2021-11-25,0.5409445
Namibia,NAM,2021-11-26,0.59333366
Namibia,NAM,2021-11-27,0.63526136
Namibia,NAM,2021-11-28,0.6441826
Namibia,NAM,2021-11-29,0.65945625
Namibia,NAM,2021-11-30,0.617993
Namibia,NAM,2021-12-01,0.77685684
Namibia,NAM,2021-12-02,1.1105561
Namibia,NAM,2021-12-03,1.5521065
Namibia,NAM,2021-12-04,2.137668
Namibia,NAM,2021-12-05,2.8668823
Namibia,NAM,2021-12-06,3.7404475
Namibia,NAM,2021-12-07,4.8228817
Namibia,NAM,2021-12-08,5.8966265
Namibia,NAM,2021-12-09,7.2069206
Namibia,NAM,2021-12-10,8.953838
Namibia,NAM,2021-12-11,10.860273
Namibia,NAM,2021-12-12,12.779695
Namibia,NAM,2021-12-13,14.764015
Namibia,NAM,2021-12-14,16.847178
Namibia,NAM,2021-12-15,18.910479
Namibia,NAM,2021-12-16,20.88491
Namibia,NAM,2021-12-17,22.591433
Namibia,NAM,2021-12-18,23.659868
Namibia,NAM,2021-12-19,24.629025
Namibia,NAM,2021-12-20,25.49983
Namibia,NAM,2021-12-21,26.110147
Namibia,NAM,2021-12-22,26.685751
Namibia,NAM,2021-12-23,27.036537
